url,id,тип объявления,регион,статус,тип_животного,окрас,порода,место события,дата_публикации,пол,возраст,описание,Длина_описания_в_словах,наличие_описания,есть_фото,количество_фото,количество_комментариев,дата пропажи,есть_контакты
https://pet911.ru/kurovskoye/lost/cat/rl1093908,rl1093908,потерян,Kurovskoye,в поиске,кошка,серый,Неизвестно,"Советская улица, 82, Куровское","вт, 28.10.2025",Мужской,Неизвестно,"Серый в полоску, худенький с красной чёрным ошейником, отзывается на Тимку",11,True,True,3,3,"чт, 18.09.2025",True
https://pet911.ru/moskva/lost/cat/rl1071642,rl1071642,потерян,Moskva,питомец найден,кошка,Неизвестно,Неизвестно,"улица Талалихина, 31А/2, Москва","ср, 17.09.2025",Женский,Неизвестно,"Не большая, один глаз пигментирован, выбежала из подъезда",8,True,True,3,6,"пн, 15.09.2025",True
https://pet911.ru/lost/cat/rl1085892,rl1085892,потерян,,в поиске,кошка,Неизвестно,Неизвестно,"Первомайское - Елизарово, Елизарово","пн, 13.10.2025",Женский,"5, месяц","Кошечка Афина, пять лет, малогабаритная по комплекции, весит около 2 кг, подвисает животик, родила 2,5 месяца назад. Убежала 3 октября.",20,True,True,2,3,"пт, 03.10.2025",True
https://pet911.ru/moskovskaya-oblast/lost/cat/rl1073606,rl1073606,потерян,Moskovskaya Oblast,в поиске,кошка,Неизвестно,Неизвестно,"Ступино, Московская область","сб, 20.09.2025",Мужской,"9, год","Светло рыженький котик, среднего телосложения, не ласковый, к чужим не пойдет, возраст 9 лет. Ушел 18 сентября в 6-7 утра на дачном участке бауманский садовод и до сих пор не вернулся, за 9 лет первый раз такое! Пожалуйста, помогите найти котика, надежда еще есть…",44,True,True,1,3,"чт, 18.09.2025",True
https://pet911.ru/sapronovo/lost/dog/rl1086567,rl1086567,потерян,Sapronovo,в поиске,собака,Неизвестно,Неизвестно,"6, Сапроново","вт, 14.10.2025",Женский,Неизвестно,"Трёхцветная, электронный ошейник. Отстегнулся ошейник побежала за другой собакой.",9,True,True,3,5,"сб, 11.10.2025",True
https://pet911.ru/moskva/lost/cat/rl1085881,rl1085881,потерян,Moskva,в поиске,кошка,черный,Неизвестно,"Веерная улица, 36 к2, Москва","пн, 13.10.2025",Мужской,Неизвестно,"Полностью черный, упитанный, выбежал из квартиры. На кличку откликается, ласковый, но на улице может бояться сильно всего",17,True,True,2,3,"сб, 11.10.2025",True
https://pet911.ru/obninsk/lost/cat/rl1082836,rl1082836,потерян,Obninsk,в поиске,кошка,серый,Неизвестно,"улица Табулевича, 7, Обнинск","вт, 07.10.2025",Женский,Неизвестно,"Окрас серый, особенностей нет",4,True,True,6,3,"вт, 07.10.2025",True
https://pet911.ru/saburovo/lost/dog/rl1087789,rl1087789,потерян,Saburovo,в поиске,собака,"белые, чёрный",Неизвестно,"10П, Сабурово","чт, 16.10.2025",Мужской,Неизвестно,"Чёрный с рыжеватым, передние лапы белые, хвост прямой пушистый, без ошейника...",11,True,True,3,4,"пт, 10.10.2025",True
https://pet911.ru/lost/dog/rl1088128,rl1088128,потерян,,в поиске,собака,Неизвестно,Неизвестно,"Слобода, Московская область","пт, 17.10.2025",Женский,Неизвестно,"Джек Рассел, , взрослая предположительно увезли на машине",8,True,True,1,3,"пт, 17.10.2025",True
https://pet911.ru/moskva/lost/dog/rl1075643,rl1075643,потерян,Moskva,питомец найден,собака,рыжий,Неизвестно,"улица Барышиха, Москва","ср, 24.09.2025",Женский,Неизвестно,"Рыжий окрас, в наморднике и коричневом ошейнике. В лесу Красногорском, напротив гаражей",12,True,True,1,0,"ср, 24.09.2025",True
https://pet911.ru/moskva/lost/dog/rl1090290,rl1090290,потерян,Moskva,в поиске,собака,белый,Неизвестно,Москва,"вт, 21.10.2025",Мужской,Неизвестно,"Джек рассел терьер, необычного редкого окраса,белый с рыжими пятнами",9,True,True,2,3,"сб, 11.10.2025",True
https://pet911.ru/khimki/lost/cat/rl1077202,rl1077202,потерян,Khimki,питомец найден,кошка,"белый, черно-белый",Неизвестно,"улица Пожарского, 21, Химки","сб, 27.09.2025",Мужской,Неизвестно,"Черно-белый кот, кастрированный. Сбежал из квартиры",6,True,True,1,3,"пт, 26.09.2025",True
https://pet911.ru/moskva/lost/dog/rl1085286,rl1085286,потерян,Moskva,в поиске,собака,"черные, серый, черный",Неизвестно,"Чертановская улица, 23 к3, Москва","вс, 12.10.2025",Женский,Неизвестно,"Черный, Тёмно-серый окрас и серый окрас, висячие острые ушки, большие черные глаза, травмированный и перебинтованный хвостик",16,True,True,6,2,"сб, 11.10.2025",True
